user_id,product_id,event_type,timestamp,product_name,product_category,product_description,price,signup_date
944,1871,purchase,2025-08-02 04:27:41,Evidence Political,Toys & Games,"Step environmental attack. Environment now seem mouth majority art already. Just instead want agency imagine.
Police job dream hand room prevent black. Price include old tax.",27.94,2022-12-05
161,4255,purchase,2024-09-08 14:37:05,Put Later,Books,"Establish student boy leader reveal appear game since.
Discover safe cultural size.
Near artist another let business there. Play agency test have maybe.",271.8,2020-12-10
779,238,purchase,2025-02-27 21:59:44,Growth Organization,Home & Kitchen,"Leg teach start policy happen among clearly. Throughout hold from scene throughout water current.
Hot beautiful think director table use alone perhaps.",344.23,2020-09-16
548,1271,purchase,2024-02-21 08:21:48,Environment Join,Tools,"Knowledge suffer toward assume different while.
Could simply box six forget market.
Trip there where eat continue phone. Allow note pattern building. Call improve set table challenge six.",139.58,2021-08-22
261,2801,purchase,2023-12-14 12:32:06,Wind Subject,Beauty,"Adult avoid himself end entire daughter again. Set book agency simple off.
Memory opportunity force business. Play down choose night. Control group himself worry teach.",33.13,2021-03-26
738,1409,purchase,2024-07-07 09:00:30,Such Forget,Books,Outside certain later impact force house. Address network require set morning worry society. Election key example would.,355.98,2020-10-15
45,3329,purchase,2025-06-12 07:07:15,Television Nation,Books,Consider college group my good. Part compare item development ever detail often. Take magazine onto challenge response long measure bill.,297.74,2022-08-27
233,3370,purchase,2024-05-23 12:58:43,Recently Return,Sports,"True contain something rate music simply rather write. Coach college fast word.
Party them tax subject leader book affect. Career catch as need or paper position.",24.39,2023-03-09
461,3960,purchase,2024-08-21 15:15:35,Different Without,Sports,"Special write someone. Leave commercial still.
Agreement always could last. Court miss act charge ask apply. See tough bed face girl thank difference.",218.41,2025-01-27
551,765,purchase,2025-06-18 14:58:27,Choice Member,Electronics,Own himself opportunity usually gun particularly we. Staff eat relate candidate second road cut hundred. One again song today central environmental.,233.49,2023-04-02
875,870,purchase,2025-01-02 13:45:54,Special Fear,Tools,"Just war health charge allow message day. Often ever technology senior teach structure improve.
Science artist brother especially particular. Finally likely around alone color while.",49.47,2021-08-14
850,3344,purchase,2024-12-30 01:26:36,Expert People,Tools,"Only bag will rate.
Face go painting actually challenge find. Blue ok media wear stuff name.
Five wear sit owner student why. American history suffer which prevent.",56.97,2023-08-15
738,2753,purchase,2024-03-14 19:37:06,His Down,Home & Kitchen,"Poor glass tough military bill drug edge. Score care else.
At reduce team often. Imagine window skill away.",432.52,2020-10-15
302,1514,purchase,2025-08-25 10:34:39,Wait Particular,Electronics,"Black quality style prevent police environment. Themselves around issue make.
Staff management professor week while. Ground support into like. Herself agent fill simple keep participant.",175.96,2023-04-08
837,903,purchase,2024-12-11 18:00:08,Stock Say,Tools,"Professional forward may course guess then on follow. Water read simple me.
Professional serious attorney sell step. Movie end where citizen. When budget cut hair position successful condition.",55.2,2024-05-20
650,1802,purchase,2024-08-30 23:56:14,Success President,Apparel,"Fast Congress long. Reveal debate huge food behavior owner agency walk. Which pick have I affect measure.
Maintain increase parent answer ten building.",35.97,2021-07-19
127,4406,purchase,2024-03-26 16:43:59,Always Friend,Apparel,After staff machine others seem make account bar. Executive east paper. Law management face surface against summer.,471.04,2023-04-01
335,4209,purchase,2024-02-29 20:24:19,Decision Establish,Apparel,"However position situation address easy. Owner truth local contain million thing among.
Receive force issue ok. East myself lead from yeah here rather. Dog paper individual fast expect indeed right.",90.3,2025-07-29
523,3288,purchase,2024-10-19 08:54:20,Develop Hard,Sports,"During now rate. Dark trip table modern foot.
Piece never by subject sometimes follow. Door against offer about compare central decade.",480.68,2024-04-13
912,549,purchase,2025-06-24 19:48:04,Increase Maintain,Toys & Games,Field remain staff oil owner myself prove. Door big president practice. Seem lot move right alone understand first process. Now old what decision many late run.,312.19,2020-12-29
591,1488,purchase,2024-01-13 14:22:43,Together Night,Electronics,"Think civil sure lot civil hot report. Environmental modern value turn series.
Message staff evidence. Piece see serious notice. Human network toward.",19.43,2023-04-10
642,1606,purchase,2024-02-25 09:44:25,Speak Interest,Apparel,Ground coach manage wall born nation must. Congress defense claim economy cell note real. Maybe relationship if minute design level.,480.21,2024-08-14
977,4554,purchase,2025-06-24 10:19:17,Despite Imagine,Electronics,Particularly rise body year democratic south. Source long political baby sell animal. Fast spring local without.,386.27,2023-11-01
100,4882,purchase,2023-12-22 15:47:46,Analysis Drop,Beauty,"Strategy very note score game mission early. Miss small rest animal.
Challenge experience carry your without be reach. Success common class. Evidence guy management soon occur.",221.45,2022-01-24
540,3193,purchase,2024-03-12 02:52:06,Reduce War,Home & Kitchen,"Drive exactly street poor who. Serious almost ability go vote worker.
My another age buy fire. Treatment edge computer peace. Protect follow each yourself side others this themselves.",92.29,2024-10-19
604,3152,purchase,2023-11-22 11:18:45,So Decision,Beauty,"Minute picture black. Avoid worry tough when end.
Chance leave fear someone hit among office. Every near list tax war take. Case follow yet. Arm ability TV resource modern.",242.64,2022-11-02
644,148,purchase,2023-10-24 16:26:37,Already Cup,Tools,"Suggest maintain oil down activity pass. Be follow air suddenly form lead item. Just figure partner himself reality start. Suffer each box I property.
His move child couple.",487.0,2023-07-19
196,4699,purchase,2024-02-20 02:51:06,Lose Write,Beauty,Player inside front mouth point method tell. Cell church writer minute the right determine.,316.97,2021-05-08
738,3112,purchase,2025-01-16 08:21:24,Him Who,Sports,Why lay various drop especially each federal. Last war ten wall save edge goal. Building care quickly base everyone.,85.89,2020-10-15
718,1238,purchase,2025-05-30 09:57:11,Behind Join,Beauty,Make either reality important. Among let note rock public car surface approach. Admit company almost particular resource police would.,245.24,2021-03-06
47,1703,purchase,2024-05-20 19:49:18,Out Job,Electronics,"Stop upon get think time catch place. Check experience goal fall age.
Analysis stock role third prepare Democrat. Reduce religious black another food.",76.55,2024-02-05
201,2352,purchase,2024-05-15 21:14:02,Responsibility Around,Sports,"Gas force my. Commercial president gun wait different after war.
Help minute future politics record fast. Certain very could upon. Baby yes security within way.",22.86,2024-04-05
403,4092,purchase,2025-06-15 18:30:17,Doctor Center,Beauty,Case affect buy anyone season. Speech determine customer blue toward I. Ago and partner.,350.83,2022-08-09
102,920,purchase,2023-09-08 23:21:47,Have House,Home & Kitchen,Special little information line investment set finish. Remain final cold seem member through. Investment positive Republican among enough.,328.17,2025-03-11
407,1324,purchase,2025-03-22 08:49:35,We Man,Sports,"Bank worker education.
Family provide benefit age loss north scene benefit. Difficult forward have official. System card budget end.",17.52,2022-07-04
915,1197,purchase,2024-03-13 12:43:25,Above Organization,Beauty,"Institution night light investment green. Interview support kitchen writer.
Bar pressure subject sister place continue level.",255.39,2023-03-24
703,2658,purchase,2025-03-20 13:44:27,Time Doctor,Electronics,Back happen former need maybe. Entire civil might hair home Democrat. Member off cultural force.,190.46,2025-01-01
721,3431,purchase,2024-01-09 14:24:53,Again Town,Sports,"Call central pass now unit what successful marriage. Person sea money consider billion. Look help high begin heart expert.
Process film indicate develop bill. Blood produce discover tax financial.",321.4,2023-01-12
628,4958,purchase,2024-04-10 23:42:27,Establish Economy,Books,Rather four prove way. Stay media such believe knowledge. Reflect within player ability. Drive expect space no fear great.,183.08,2022-06-10
878,926,purchase,2024-09-28 06:39:48,Guy Actually,Toys & Games,"Exist Mrs certain success have thought.
Need son draw one place leader. His situation similar.
Look house also popular.",413.35,2021-05-11
650,546,purchase,2025-08-03 23:15:00,Street Process,Apparel,While use present government. In tell particular happen third seek cost. Different charge maybe meet.,355.54,2021-07-19
542,4660,purchase,2025-06-29 20:57:10,Author Rate,Books,"Certainly third within mouth Mr entire research. Would thousand sport seven form language.
Authority perform never rule. Father again option land.",288.34,2022-01-04
878,4684,purchase,2025-02-26 19:03:41,Up Possible,Sports,"Else despite training.
Author cause type current product audience. Issue surface blood sound. However pull provide anything standard option.",251.23,2021-05-11
33,1954,purchase,2024-12-07 12:39:34,Student Become,Electronics,"Wait student where. Of price how bring thought conference.
Majority common summer suggest. Will fill very measure thought.
Appear sit suggest soon. Organization necessary police remember.",58.32,2022-03-17
47,4975,purchase,2025-07-30 22:32:27,However General,Apparel,Hour prevent onto think theory campaign receive. Financial blue result office usually.,450.83,2024-02-05
